"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000184584.12","TMEM173","ENSG00000184584.12","340061","ATF3","ENSG00000162772.16","spearman","0.3008766590013979","0.00000000000000000147756779571079907616232840289446773772992407480959299592715439075618633069097995758056640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000039353043271901482099625923637740759362806598802486321431182147989602526649832725524902343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000139973.16","SYT16","ENSG00000139973.16","83851","ATF3","ENSG00000162772.16","spearman","0.3008639977842127","0.00000000000000000148268113425295687612254480670758435218150764688219448925177168518985126866027712821960449218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000039478806761981528330072936780108805011029315556634559231108383414721174631267786026000976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000257529.5","RPL36A-HNRNPH2","ENSG00000257529.5","100529097","ATF3","ENSG00000162772.16","spearman","0.3008027891767086","0.00000000000000000150764777353433964938784829762804129315684477189856175713411623462434363318607211112976074218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000040132990936872016501988075910206533458239035820603289594910023652118979953229427337646484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000104679.10","R3HCC1","ENSG00000104679.10","203069","ATF3","ENSG00000162772.16","spearman","0.3007900704520526","0.00000000000000000151288743380556690072518585013707110324132746322718569981224945308895257767289876937866210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000040267155642516241632046656042709739799390474038448105992271663922110747080296277999877929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000164849.9","GPR146","ENSG00000164849.9","115330","ATF3","ENSG00000162772.16","spearman","0.3007637748188968","0.00000000000000000152377727785709123876811989422232830710421542070264182971994770809942565392702817916870117187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000040546302533324737953652239886849386675178275641652763522371216708961583208292722702026367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000174226.8","SNX31","ENSG00000174226.8","169166","ATF3","ENSG00000162772.16","spearman","0.3007392716328761","0.00000000000000000153399433914154402252355234813447443880818913319527552197030217939754948019981384277343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000040807404789267731130574722824676344071137334490809167597547002515057101845741271972656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000125482.12","TTF1","ENSG00000125482.12","7270","ATF3","ENSG00000162772.16","spearman","0.3006875064803883","0.00000000000000000155580131495257324369632323379756399348891696018904948206618144013191340491175651550292968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041382058706879584903365672334010105209502155484437273952336155957709706854075193405151367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000120913.23","PDLIM2","ENSG00000120913.23","64236","ATF3","ENSG00000162772.16","spearman","0.3006816092170529","0.00000000000000000155830494639306049881350163047477302720549613726882696648767812064306781394407153129577636718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041443187837437379072550604527309840887963859716591752402337078819982707500457763671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000177932.6","ZNF354C","ENSG00000177932.6","30832","ATF3","ENSG00000162772.16","spearman","0.3006697486762405","0.00000000000000000156335226617230270367667219138268567132001366124606283811160345464941201498731970787048339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041571941439338609007279888372610288893503606660970867148208185426483396440744400024414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000095739.10","BAMBI","ENSG00000095739.10","25805","ATF3","ENSG00000162772.16","spearman","0.3006636973799075","0.00000000000000000156593363394704182919426624514157511465925769452768069600612221847768523730337619781494140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041635096290038962211347353603936131749342995391459116422128161616456054616719484329223632812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000151693.9","ASAP2","ENSG00000151693.9","8853","ATF3","ENSG00000162772.16","spearman","0.3006598685596824","0.00000000000000000156756910537521095116370640701705268247531701543884177091348064436715503688901662826538085937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041673088286921703007521620751540204641208011736362541721501173697106423787772655487060546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000183576.12","SETD3","ENSG00000183576.12","84193","ATF3","ENSG00000162772.16","spearman","0.3006383479494512","0.00000000000000000157679295791304283735846841924156679262056218964702406989952798710419301642104983329772949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000041912777240969223632761228235177884171318493610987939573808702675705717410892248153686523437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000169246.16","NPIPB3","ENSG00000169246.16","23117","ATF3","ENSG00000162772.16","spearman","0.3006069032132340","0.00000000000000000159036661357951444685391523282185595708017097159840550282816629135140829021111130714416503906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000042262442609281751132760760881341793323020193087671131371152455358242150396108627319335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000178397.12","FAM220A","ENSG00000178397.12","84792","ATF3","ENSG00000162772.16","spearman","0.3005995316340648","0.00000000000000000159356530874394455607145255542930293934601146872448874242111926946563471574336290359497070312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000042341867646396792234240443635246349601098228619764501923228294799628201872110366821289062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
