"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"CD4_c2_Tn_zscore","0.18415728287035029731022461874090367928147315979003906250000000000000000000000000000000000000000","0.0623714912493025103","0.21335869345337260538641999119136016815900802612304687500000000000000000000000000000000000000","0.734811101420184687","+","IOBR::batch_cor","0.184","0.213","ns","ns"
"Pan_F_TBRs_ssGSEA","0.18483333466919502074965464544220594689249992370605468750000000000000000000000000000000000000000","0.0622756909216450188","0.21386845620726779859666066840873099863529205322265625000000000000000000000000000000000000000","0.733219701095670140","+","IOBR::batch_cor","0.185","0.214","ns","ns"
"CD8_c8_Teff_KLRG1_ssGSEA","0.19044667468676906851854369051579851657152175903320312500000000000000000000000000000000000000000","0.0614900517984218464","0.22008250926812852887870519680291181430220603942871093750000000000000000000000000000000000000","0.720226605979116474","+","IOBR::batch_cor","0.190","0.220","ns","ns"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis_ssGSEA","0.19497365946666417313437591474212240427732467651367187500000000000000000000000000000000000000000","-0.0608687510032281665","0.22502692417426461979346186126349493861198425292968750000000000000000000000000000000000000000","0.710024056950163351","+","IOBR::batch_cor","0.195","0.225","ns","ns"
"Neutrophils_Danaher_et_al_ssGSEA","0.19848109823528234385570101494522532448172569274902343750000000000000000000000000000000000000000","0.0603945903389446204","0.22878355598112698476853665852104313671588897705078125000000000000000000000000000000000000000","0.702280845691694688","+","IOBR::batch_cor","0.198","0.229","ns","ns"
"TMEscore_plus_PCA","0.19874205795900098947548428895970573648810386657714843750000000000000000000000000000000000000000","0.0603595569744422022","0.22879327129714724375908474485186161473393440246582031250000000000000000000000000000000000000","0.701710217406070091","+","IOBR::batch_cor","0.199","0.229","ns","ns"
"EMT2_ssGSEA","0.20049837214041732469382850467809475958347320556640625000000000000000000000000000000000000000000","0.0601246423411969377","0.23052224004976915039399898432748159393668174743652343750000000000000000000000000000000000000","0.697889149095190620","+","IOBR::batch_cor","0.200","0.231","ns","ns"
"Citric_Acid_Cycle_ssGSEA","0.20607468821047464357931744416418951004743576049804687500000000000000000000000000000000000000000","0.0593885595044880837","0.23663329216564010781809201944270171225070953369140625000000000000000000000000000000000000000","0.685975348568199084","+","IOBR::batch_cor","0.206","0.237","ns","ns"
"CD4_c7_Tn_TCEA3_ssGSEA","0.20636530096301591852281376304745208472013473510742187500000000000000000000000000000000000000000","0.0593505960767727603","0.23666704135758531712951935332966968417167663574218750000000000000000000000000000000000000000","0.685363324812016894","+","IOBR::batch_cor","0.206","0.237","ns","ns"
"CD8_Rooney_et_al_ssGSEA","0.20778457028498051317733086307271150872111320495605468750000000000000000000000000000000000000000","0.0591657473062527570","0.23799345218481965380519227437616791576147079467773437500000000000000000000000000000000000000","0.682386705522286308","+","IOBR::batch_cor","0.208","0.238","ns","ns"
"Linoleic_Acid_Metabolism_PCA","0.20847767751371107380897740313230315223336219787597656250000000000000000000000000000000000000000","-0.0590758071050211109","0.23825809127253713692873304808017564937472343444824218750000000000000000000000000000000000000","0.680940439738732528","+","IOBR::batch_cor","0.208","0.238","ns","ns"
"Steroid_Hormone_Metabolism_PCA","0.20854157436989176344077634439599933102726936340332031250000000000000000000000000000000000000000","0.0590675264915932682","0.23825809127253713692873304808017564937472343444824218750000000000000000000000000000000000000","0.680807352107204444","+","IOBR::batch_cor","0.209","0.238","ns","ns"
"Steroid_Biosynthesis_ssGSEA","0.21122513054807964816284027165238512679934501647949218750000000000000000000000000000000000000000","-0.0587213968503094430","0.24102011117954680319286353551433421671390533447265625000000000000000000000000000000000000000","0.675254412799771719","+","IOBR::batch_cor","0.211","0.241","ns","ns"
"Steroid_Hormone_Biosynthesis_PCA","0.21300364782015834830275480271666310727596282958984375000000000000000000000000000000000000000000","0.0584937436780701356","0.24274377977995403865563162071339320391416549682617187500000000000000000000000000000000000000","0.671612958934031168","+","IOBR::batch_cor","0.213","0.243","ns","ns"
"CD8_c13_Tn_TCF7_ssGSEA","0.21580593722516097643371324465988436713814735412597656250000000000000000000000000000000000000000","0.0581378046947256324","0.24562836573617569113636704969394486397504806518554687500000000000000000000000000000000000000","0.665936611234872911","+","IOBR::batch_cor","0.216","0.246","ns","ns"
"T_helper_cells_Bindea_et_al_ssGSEA","0.22143426207599831156969116818800102919340133666992187500000000000000000000000000000000000000000","0.0574328060068843779","0.25168143614360533044660428458882961422204971313476562500000000000000000000000000000000000000","0.654755180750330457","+","IOBR::batch_cor","0.221","0.252","ns","ns"
"Neomycin__Kanamysin_and_Gentamicin_Biosynthesis_ssGSEA","0.22167967554370532345942024221585597842931747436523437500000000000000000000000000000000000000000","0.0574023588282804587","0.25168143614360533044660428458882961422204971313476562500000000000000000000000000000000000000","0.654274122870364128","+","IOBR::batch_cor","0.222","0.252","ns","ns"
"DC_Bindea_et_al_ssGSEA","0.22902217337706706756783603395888349041342735290527343750000000000000000000000000000000000000000","0.0565023198457003245","0.25969222663281948948466038018523249775171279907226562500000000000000000000000000000000000000","0.640122468275288958","+","IOBR::batch_cor","0.229","0.260","ns","ns"
"TLS_Nature_ssGSEA","0.23098254215502481145882995861029485240578651428222656250000000000000000000000000000000000000000","-0.0562654943016640194","0.26158772899056559335662086596130393445491790771484375000000000000000000000000000000000000000","0.636420843191199403","+","IOBR::batch_cor","0.231","0.262","ns","ns"
"Arachidonic_Acid_Metabolism_ssGSEA","0.23439229170707853722177560484851710498332977294921875000000000000000000000000000000000000000000","-0.0558569415745395342","0.26511787301699524244114059001731220632791519165039062500000000000000000000000000000000000000","0.630056674753461832","+","IOBR::batch_cor","0.234","0.265","ns","ns"
"Nitrogen_Metabolism_ssGSEA","0.23713629677529868278185176677652634680271148681640625000000000000000000000000000000000000000000","0.0555311949816934755","0.26788713825239474086714608347392641007900238037109375000000000000000000000000000000000000000","0.625001966550033483","+","IOBR::batch_cor","0.237","0.268","ns","ns"
"Starch_and_Suctose_Metabolism_ssGSEA","0.23764420075964276524160823100828565657138824462890625000000000000000000000000000000000000000000","0.0554711923828547990","0.26812658267526323641050112200900912284851074218750000000000000000000000000000000000000000000","0.624072779344466144","+","IOBR::batch_cor","0.238","0.268","ns","ns"
"TAM_Peng_et_al_ssGSEA","0.23977468185704758907306199944287072867155075073242187500000000000000000000000000000000000000000","0.0552204808870702668","0.27019385791353872638964617181045468896627426147460937500000000000000000000000000000000000000","0.620196676576088013","+","IOBR::batch_cor","0.240","0.270","ns","ns"
"alpha_Linoleic_Acid_Metabolism_zscore","0.25571543124405765601281359522545244544744491577148437500000000000000000000000000000000000000000","0.0533923762303080696","0.28779898224486488711448828325956128537654876708984375000000000000000000000000000000000000000","0.592243063518714807","+","IOBR::batch_cor","0.256","0.288","ns","ns"
"CAF_S1_ssGSEA","0.25911117151345924858318880978913512080907821655273437500000000000000000000000000000000000000000","0.0530132515293656043","0.29125895954242442265069712448166683316230773925781250000000000000000000000000000000000000000","0.586513862112369444","+","IOBR::batch_cor","0.259","0.291","ns","ns"
"MeTIL_Jeschke_et_al_ssGSEA","0.26095541081225387403108584294386673718690872192382812500000000000000000000000000000000000000000","0.0528087840747242521","0.29296852812379431396649920316122006624937057495117187500000000000000000000000000000000000000","0.583433693782491658","+","IOBR::batch_cor","0.261","0.293","ns","ns"
"TMEscore_plus_zscore","0.26902920095594762273094602278433740139007568359375000000000000000000000000000000000000000000000","0.0519251789249470658","0.30165898027981258300300737573707010596990585327148437500000000000000000000000000000000000000","0.570200578266160774","+","IOBR::batch_cor","0.269","0.302","ns","ns"
"D_Glutamine_and_D_Glutamate_Metabolism_zscore","0.27613440346350009990672447202086914330720901489257812500000000000000000000000000000000000000000","0.0511624707312163807","0.30924322563403100483370167239627335220575332641601562500000000000000000000000000000000000000","0.558879481431881708","+","IOBR::batch_cor","0.276","0.309","ns","ns"
"Phenylalanine_Metabolism_ssGSEA","0.28810317346443958808066554411198012530803680419921875000000000000000000000000000000000000000000","-0.0499072571296081610","0.32224873476392873472562428105447907000780105590820312500000000000000000000000000000000000000","0.540451957927486903","+","IOBR::batch_cor","0.288","0.322","ns","ns"
"pDCs_Rooney_et_al_ssGSEA","0.29084730593666674458575016615213826298713684082031250000000000000000000000000000000000000000000","-0.0496244423325341508","0.32491696569496925084408189832174684852361679077148437500000000000000000000000000000000000000","0.536334954634251293","+","IOBR::batch_cor","0.291","0.325","ns","ns"
"Cortisol_Biosynthesis_ssGSEA","0.29349037132087185675288765196455642580986022949218750000000000000000000000000000000000000000000","-0.0493537299704700574","0.32746585765604668827322143442870583385229110717773437500000000000000000000000000000000000000","0.532406142289647333","+","IOBR::batch_cor","0.293","0.327","ns","ns"
"Pyruvate_Metabolism_ssGSEA","0.29464088067698379624914650776190683245658874511718750000000000000000000000000000000000000000000","-0.0492364000479001626","0.32834518806069779017775545071344822645187377929687500000000000000000000000000000000000000000","0.530706996051789948","+","IOBR::batch_cor","0.295","0.328","ns","ns"
"Transsulfuration_PCA","0.29606160174669399198776886805717367678880691528320312500000000000000000000000000000000000000000","0.0490919351920974939","0.32952310956081665160866123187588527798652648925781250000000000000000000000000000000000000000","0.528617915578957098","+","IOBR::batch_cor","0.296","0.330","ns","ns"
"Cardiolipin_Biosynthesis_PCA","0.30887925214302902610086221102392300963401794433593750000000000000000000000000000000000000000000","0.0478089496869928132","0.34336761035777213502129256994521711021661758422851562500000000000000000000000000000000000000","0.510211262894460948","+","IOBR::batch_cor","0.309","0.343","ns","ns"
"N_Glycan_Biosynthesis_ssGSEA","0.30957411686522151583744744129944592714309692382812500000000000000000000000000000000000000000000","-0.0477404116866208192","0.34371832093123860785155443409166764467954635620117187500000000000000000000000000000000000000","0.509235357331893734","+","IOBR::batch_cor","0.310","0.344","ns","ns"
"Molecular_Cancer_m6A_ssGSEA","0.31858767926099051948085616459138691425323486328125000000000000000000000000000000000000000000000","-0.0468603735703202462","0.35329306904584750759212852244672831147909164428710937500000000000000000000000000000000000000","0.496771023677479051","+","IOBR::batch_cor","0.319","0.353","ns","ns"
"Gluconeogenesis_ssGSEA","0.32115081754149665815845082761370576918125152587890625000000000000000000000000000000000000000000","-0.0466131017139595899","0.35570004974644986450726946713984943926334381103515625000000000000000000000000000000000000000","0.493290968081427028","+","IOBR::batch_cor","0.321","0.356","ns","ns"
"CD8_c3_Tn_PCA","0.32197634258239915538979403208941221237182617187500000000000000000000000000000000000000000000000","-0.0465337352191050324","0.35617895772851482227849828632315620779991149902343750000000000000000000000000000000000000000","0.492176037196609295","+","IOBR::batch_cor","0.322","0.356","ns","ns"
"Estradiol_Biosynthesis_ssGSEA","0.33288106615556434242364503006683662533760070800781250000000000000000000000000000000000000000000","-0.0454975119941500653","0.36779298284992845147201023792149499058723449707031250000000000000000000000000000000000000000","0.477710906249184608","+","IOBR::batch_cor","0.333","0.368","ns","ns"
